TRINITY_DN91_c0_g1_i2	0.0	1450
TRINITY_DN91_c0_g1_i3	0.0	1578
TRINITY_DN91_c0_g1_i4	0.0	1517
TRINITY_DN91_c0_g2_i1	0.0	1589
TRINITY_DN91_c0_g2_i3	0.0	1528
TRINITY_DN92139_c0_g1_i1	2.40e-116	420
TRINITY_DN9234_c0_g1_i1	1.81e-67	259
TRINITY_DN9269_c0_g1_i1	1.84e-67	259
TRINITY_DN92771_c0_g1_i1	4.26e-20	100
TRINITY_DN9293_c0_g1_i1	3.07e-105	383
TRINITY_DN9293_c0_g1_i2	2.71e-116	420
TRINITY_DN9293_c0_g2_i1	2.64e-116	420
TRINITY_DN9293_c0_g2_i2	5.00e-154	545
TRINITY_DN9293_c0_g2_i3	4.90e-169	595
TRINITY_DN93210_c0_g1_i1	6.93e-18	93.5
TRINITY_DN941_c0_g2_i1	0.0	1037
TRINITY_DN941_c0_g6_i1	0.0	1033
TRINITY_DN94243_c0_g1_i1	1.92e-71	270
TRINITY_DN946_c0_g2_i1	0.0	1304
TRINITY_DN949_c0_g1_i1	0.0	676
TRINITY_DN949_c0_g1_i2	0.0	857
TRINITY_DN949_c0_g2_i2	0.0	859
TRINITY_DN949_c0_g2_i3	0.0	678
TRINITY_DN971_c0_g1_i1	0.0	1559
TRINITY_DN971_c0_g1_i2	0.0	1559
TRINITY_DN971_c0_g2_i1	0.0	1554
TRINITY_DN971_c0_g2_i3	0.0	1554
TRINITY_DN97348_c0_g1_i1	5.05e-82	305
TRINITY_DN97509_c0_g1_i1	1.47e-92	340
TRINITY_DN97822_c0_g1_i1	3.49e-20	100
TRINITY_DN98280_c0_g1_i1	2.78e-146	520
TRINITY_DN987_c0_g1_i2	0.0	2830
TRINITY_DN987_c0_g1_i7	3.51e-55	217
TRINITY_DN987_c1_g1_i10	9.60e-71	268
TRINITY_DN987_c1_g1_i6	2.99e-27	124
TRINITY_DN987_c1_g1_i8	3.66e-27	124
TRINITY_DN987_c1_g1_i9	2.92e-27	124
